customer_id,recency,frequency,monetary,avg_basket,n_products,n_countries,customer_age_days,avg_days_between_orders,target
17221,500,3,642.14,10.357096774193549,58,1,515,257.5,1
17222,385,5,1250.86,14.716,71,1,606,151.5,1
17223,218,3,558.04,8.087536231884057,62,1,283,141.5,0
17224,409,1,100.86,12.6075,8,1,409,409.0,0
17225,490,1,131.15,26.23,5,1,490,490.0,0
17226,217,3,895.47,15.177457627118644,51,1,573,286.5,0
17227,81,9,1413.3600000000001,15.880449438202248,50,1,601,75.125,1
17228,116,9,1601.52,7.96776119402985,132,1,546,68.25,1
17229,4,2,318.76,6.782127659574468,39,1,51,51.0,0
17230,172,18,9388.49,43.264930875576034,141,1,639,37.588235294117645,0
17231,34,22,5845.9,5.8052631578947365,445,1,640,30.476190476190474,1
17233,356,2,369.98,11.211515151515153,32,1,633,633.0,1
17234,91,1,149.89000000000001,10.706428571428573,14,1,91,91.0,0
17235,280,7,1354.82,19.35457142857143,41,1,461,76.83333333333333,1
17236,87,11,1710.86,13.578253968253968,97,1,550,55.0,1
17237,284,2,679.44,11.324000000000002,58,1,290,290.0,1
17238,44,26,5556.14,6.05244008714597,418,1,647,25.88,1
17239,221,4,1189.45,37.1703125,18,1,435,145.0,0
17240,504,1,130.6,18.657142857142855,7,1,504,504.0,0
17241,293,12,2736.64,16.097882352941177,116,1,570,51.81818181818182,0
17242,16,5,2889.28,34.396190476190476,44,1,593,148.25,0
17243,1,59,15995.89,17.274179265658745,321,1,646,11.137931034482758,1
17244,291,4,871.14,9.78808988764045,85,1,642,214.0,1
17245,113,2,371.63,14.8652,24,1,597,597.0,0
17246,455,2,38.92,6.486666666666667,6,1,646,646.0,0
17248,28,2,500.54,4.812884615384616,85,1,390,390.0,0
17249,337,1,68.03,2.51962962962963,27,1,337,337.0,0
17250,169,1,162.65,7.071739130434783,23,1,169,169.0,1
17251,271,3,798.98,10.243333333333334,65,1,633,316.5,0
17252,25,2,348.91,4.057093023255814,86,1,94,94.0,0
17254,309,1,198.29,5.508055555555555,36,1,309,309.0,1
17255,207,3,598.48,4.127448275862069,131,1,354,177.0,1
17256,15,5,498.93,16.094516129032257,20,1,508,127.0,0
17257,344,2,189.78,13.555714285714286,14,1,345,345.0,0
17258,305,2,417.3,7.587272727272728,46,1,573,573.0,0
17259,56,6,1452.39,6.314739130434783,179,1,563,112.6,0
17260,319,1,120.95,20.158333333333335,6,1,319,319.0,0
17261,418,1,221.59,5.153255813953488,43,1,418,418.0,0
17262,135,10,2190.76,128.86823529411765,10,1,633,70.33333333333333,1
17263,116,1,63.440000000000005,2.7582608695652175,23,1,116,116.0,0
17264,332,1,268.28,3.625405405405405,70,1,332,332.0,0
17265,47,2,550.01,4.50827868852459,106,1,89,89.0,0
17266,56,3,318.2,5.050793650793651,56,1,549,274.5,1
17267,35,2,317.2,8.572972972972973,37,1,35,35.0,0
17268,16,11,1733.8899999999999,57.79633333333333,26,1,640,64.0,0
17269,294,1,491.81,3.93448,110,1,294,294.0,0
17270,377,2,601.4499999999999,12.530208333333333,45,1,640,640.0,0
17271,644,1,204.3,4.2562500000000005,46,1,644,644.0,0
17272,107,2,1409.44,17.84101265822785,59,1,171,171.0,1
17273,332,1,141.12,11.76,12,1,332,332.0,0
17274,304,1,465.4,8.95,52,1,304,304.0,1
17275,291,1,114.1,4.960869565217391,23,1,291,291.0,0
17276,310,1,502.49,9.480943396226415,50,1,310,310.0,0
17277,136,2,1065.3500000000001,15.43985507246377,67,1,231,231.0,0
17278,149,2,271.24,15.955294117647059,17,1,473,473.0,0
17280,346,1,118.85999999999999,19.81,6,1,346,346.0,0
17281,282,6,797.8499999999999,132.975,2,1,581,116.2,0
17282,38,5,2308.54,11.316372549019608,168,1,457,114.25,0
17283,287,1,188.46,12.564,15,1,287,287.0,0
17284,29,7,2629.62,7.600057803468208,277,1,353,58.833333333333336,1
17285,536,2,407.94,9.271363636363636,41,1,571,571.0,0
17286,308,2,237.81,5.169782608695653,46,1,308,308.0,1
17287,51,19,3480.21,8.406304347826087,257,1,645,35.833333333333336,1
17288,115,9,1714.5,9.85344827586207,139,1,302,37.75,1
17289,88,7,1275.23,6.573350515463917,152,1,549,91.5,1
17290,290,6,974.95,9.749500000000001,96,1,634,126.8,1
17291,216,1,550.8000000000001,550.8000000000001,1,1,216,216.0,0
17292,380,2,271.75,18.116666666666667,14,1,487,487.0,0
17293,27,13,2763.6,17.2725,109,1,644,53.666666666666664,1
17294,577,2,467.78999999999996,27.51705882352941,17,1,577,577.0,0
17296,638,1,338.13,10.246363636363636,32,1,638,638.0,0
17298,9,5,954.26,13.829855072463769,61,1,550,137.5,0
17299,8,4,604.8100000000001,7.286867469879518,71,1,389,129.66666666666666,1
17300,299,2,393.64,8.946363636363635,37,1,390,390.0,0
17301,532,1,131.15,2.428703703703704,52,1,532,532.0,1
17302,31,3,661.61,12.252037037037038,48,1,214,107.0,1
17303,269,1,250.04,4.717735849056604,53,1,269,269.0,0
17304,442,1,111.5,22.3,5,1,442,442.0,0
17305,557,1,2135.46,237.27333333333334,9,1,557,557.0,0
17306,8,17,7851.1,142.74727272727273,13,1,312,19.5,1
17307,303,11,3999.8900000000003,83.33104166666668,22,1,597,59.7,0
17308,301,2,4511.76,644.5371428571428,5,1,361,361.0,0
17309,3,3,320.39,8.899722222222222,33,1,581,290.5,0
17310,295,2,1025.1,512.55,1,1,443,443.0,0
17311,225,5,2738.17,28.522604166666667,93,1,583,145.75,1
17312,47,3,644.3,46.021428571428565,11,1,67,33.5,0
17314,57,14,3883.43,20.439105263157895,141,1,645,49.61538461538461,1
17315,8,35,7686.44,11.880123647604327,371,1,347,10.205882352941176,1
17316,328,1,124.45,3.5557142857142856,35,1,328,328.0,0
17318,633,1,157.32999999999998,9.25470588235294,17,1,633,633.0,0
17319,577,1,29.1,9.700000000000001,3,1,577,577.0,0
17320,8,6,2444.85,16.08453947368421,86,1,595,119.0,0
17321,302,4,1008.05,5.860755813953488,159,1,486,162.0,1
17322,284,5,922.59,5.2123728813559325,115,1,645,161.25,0
17323,33,9,1175.47,4.573813229571985,147,1,607,75.875,1
17324,240,10,1886.82,16.697522123893805,85,1,629,69.88888888888889,1
17325,188,3,609.5699999999999,15.629999999999999,39,1,550,275.0,0
17326,316,2,312.35,3.631976744186047,82,1,437,437.0,0
17327,318,2,152.35,38.0875,3,1,471,471.0,0
17328,581,1,104.7,17.45,6,1,581,581.0,0
17329,223,4,718.78,8.26183908045977,73,1,644,214.66666666666666,1
17330,453,2,59.900000000000006,29.950000000000003,2,1,556,556.0,1
17331,32,1,175.2,175.2,1,1,32,32.0,0
17332,436,5,838.27,8.823894736842105,82,1,564,141.0,0
17334,210,3,635.15,20.488709677419354,20,1,315,157.5,0
17335,292,2,497.04,13.806666666666667,34,1,593,593.0,0
17336,380,1,81.12,81.12,1,1,380,380.0,0
17337,59,4,1981.06,3.802418426103647,421,1,218,72.66666666666667,0
17338,22,16,10559.710000000001,9.24668126094571,538,1,547,36.46666666666667,1
17339,2,3,302.36,30.236,10,1,417,208.5,0
17340,28,14,14858.31,27.929154135338344,258,1,571,43.92307692307692,1
17341,65,5,1272.21,5.809178082191781,200,1,448,112.0,0
17342,288,4,1227.54,35.07257142857143,31,1,578,192.66666666666666,0
17343,263,6,1259.94,15.74925,61,1,644,128.8,0
17344,637,1,299.74,8.32611111111111,36,1,637,637.0,1
17345,1,9,1348.12,8.425749999999999,140,1,646,80.75,1
17346,11,19,3604.51,5.223927536231884,402,1,509,28.27777777777778,1
17348,206,5,1445.84,5.435488721804511,206,1,548,137.0,1
17349,87,5,772.41,9.087176470588235,74,1,539,134.75,0
17350,302,3,612.381,8.388780821917807,65,1,584,292.0,1
17351,77,11,1828.38,29.97344262295082,41,1,637,63.7,1
17352,604,1,36.25,7.25,5,1,604,604.0,0
17353,37,4,3242.0,231.57142857142858,7,1,532,177.33333333333334,0
17354,336,3,1740.8999999999999,20.481176470588235,73,1,336,168.0,1
17355,294,1,273.31,8.282121212121211,28,1,294,294.0,0
17356,220,5,946.47,11.00546511627907,73,1,597,149.25,0
17358,211,5,861.01,5.8973287671232875,126,1,561,140.25,0
17359,556,1,156.6,6.808695652173912,23,1,556,556.0,1
17360,92,4,953.17,5.920310559006211,137,1,343,114.33333333333333,1
17361,94,4,647.51,14.389111111111111,41,1,584,194.66666666666666,1
17362,147,7,1024.04,7.1113888888888885,99,1,611,101.83333333333333,0
17363,303,3,920.46,26.298857142857145,34,1,310,155.0,0
17364,45,23,10127.65,14.085744089012517,396,1,640,29.09090909090909,1
17365,78,12,5753.94,9.903511187607572,320,1,585,53.18181818181818,1
17366,340,2,1077.24,8.22320610687023,120,1,364,364.0,0
17367,146,1,167.55,5.077272727272728,33,1,146,146.0,0
17368,1,12,2484.49,13.357473118279568,161,1,632,57.45454545454545,1
17369,364,1,979.1999999999999,979.1999999999999,1,1,364,364.0,0
17370,0,2,228.06,13.41529411764706,16,1,78,78.0,1
17371,269,4,329.11,5.06323076923077,62,1,640,213.33333333333334,1
17372,74,26,4065.76,6.821744966442953,384,1,644,25.76,1
17373,42,5,807.88,13.03032258064516,50,1,557,139.25,1
17374,127,3,727.11,17.312142857142856,34,1,303,151.5,0
17375,107,4,660.55,7.6808139534883715,77,1,340,113.33333333333333,0
17376,219,3,356.29,8.0975,37,1,431,215.5,1
17377,34,67,15626.29,10.637365554799183,436,1,646,9.787878787878787,1
17378,282,1,10.95,10.95,1,1,282,282.0,0
17380,342,3,645.0,64.5,5,1,443,221.5,0
17381,7,33,34384.69,229.23126666666667,50,1,456,14.25,1
17382,344,7,836.88,52.305,14,1,478,79.66666666666667,1
17383,361,1,110.69999999999999,55.349999999999994,2,1,361,361.0,1
17384,127,2,398.8,49.85,7,1,375,375.0,1
17386,7,6,1823.69,86.84238095238095,18,1,293,58.6,1
17388,40,10,2368.84,44.69509433962264,40,1,638,70.88888888888889,1
17389,4,52,34885.73,103.51848664688428,57,1,644,12.627450980392156,1
17390,329,1,149.3,12.441666666666668,12,1,329,329.0,0
17391,72,2,508.8,169.6,2,1,73,73.0,0
17392,215,3,585.92,8.370285714285714,66,1,358,179.0,0
17393,319,2,381.15,7.940625,45,1,396,396.0,0
17394,127,1,203.86999999999998,50.967499999999994,4,1,127,127.0,0
17395,416,1,97.5,32.5,3,1,416,416.0,0
17396,57,12,5880.6,154.7526315789474,26,1,349,31.727272727272727,1
17397,324,1,516.87,11.486,44,1,324,324.0,1
17398,23,3,653.38,17.19421052631579,30,1,163,81.5,0
17400,34,8,4623.28,9.85773987206823,345,1,630,90.0,0
17401,449,1,114.85,9.570833333333333,11,1,449,449.0,0
17402,10,18,3734.16,22.494939759036143,101,1,631,37.11764705882353,1
17403,359,1,118.95,9.15,13,1,359,359.0,1
17404,31,18,36878.6,158.95948275862068,110,1,610,35.88235294117647,1
17405,58,1,393.31,9.592926829268293,41,1,58,58.0,1
17406,241,13,4186.95,17.5922268907563,155,1,641,53.416666666666664,0
17407,320,1,552.9,24.039130434782606,23,1,320,320.0,0
17408,71,3,316.09000000000003,39.511250000000004,7,1,422,211.0,0
17409,93,10,7793.51,74.93759615384616,50,1,637,70.77777777777777,0
17410,4,2,419.55,19.070454545454545,22,1,123,123.0,1
17411,169,3,932.02,18.6404,46,1,645,322.5,1
17412,104,13,3671.98,18.639492385786802,143,1,645,53.75,1
17413,313,2,560.14,56.013999999999996,10,1,478,478.0,0
17414,93,5,2069.52,103.476,6,1,644,161.0,1
17416,18,20,15699.52,30.366576402321083,305,1,633,33.31578947368421,1
17417,457,1,164.18,10.26125,16,1,457,457.0,0
17418,232,2,373.99,15.582916666666668,24,1,295,295.0,1
17419,52,14,4559.68,20.35571428571429,159,1,591,45.46153846153846,1
17420,79,5,746.26,18.201463414634148,34,1,309,77.25,1
17421,294,3,1059.41,18.265689655172416,46,1,643,321.5,0
17422,1,10,3314.36,17.536296296296296,137,1,443,49.22222222222222,1
17423,126,2,869.96,31.07,28,1,302,302.0,1
17426,84,10,6319.74,19.445353846153846,213,1,568,63.111111111111114,1
17428,19,37,24871.0,38.619565217391305,383,1,646,17.944444444444443,1
17429,36,5,1357.46,14.289052631578947,80,1,338,84.5,0
17430,273,3,469.40999999999997,16.764642857142857,24,1,388,194.0,1
17431,221,1,403.3,9.37906976744186,41,1,221,221.0,0
17432,293,7,1363.23,6.031991150442478,174,1,644,107.33333333333333,1
17433,293,1,266.8,6.841025641025642,39,1,293,293.0,1
17435,319,1,331.35,22.09,15,1,319,319.0,0
17436,135,4,440.15999999999997,36.68,5,1,641,213.66666666666666,1
17437,438,1,369.68,7.109230769230769,52,1,438,438.0,0
17438,162,5,1422.77,20.03901408450704,49,1,549,137.25,0
17439,564,1,325.74,40.7175,8,1,564,564.0,0
17440,65,4,323.58,53.93,4,1,457,152.33333333333334,0
17441,640,1,293.35,13.96904761904762,21,1,640,640.0,0
17442,2,14,4293.43,16.324828897338403,179,1,570,43.84615384615385,1
17443,128,1,534.24,534.24,1,1,128,128.0,0
17444,56,3,2940.04,21.778074074074073,132,1,81,40.5,0
17446,85,2,120.9,13.433333333333334,6,1,218,218.0,0
17448,405,46,14523.67,13.025713004484304,569,1,553,12.28888888888889,0
17449,3,10,3846.49,7.914588477366254,237,1,638,70.88888888888889,1
17450,3,28,136695.0,506.27777777777777,127,1,346,12.814814814814815,1
17451,14,1,346.01,15.04391304347826,23,1,14,14.0,1
17454,100,10,1547.94,12.285238095238096,98,1,601,66.77777777777777,0
17455,112,1,131.7,16.4625,8,1,112,112.0,0
17456,273,2,975.5600000000001,16.259333333333334,59,1,364,364.0,0
17457,35,14,5984.8099999999995,93.51265624999999,30,1,640,49.23076923076923,0
17458,290,1,213.08,6.65875,32,1,290,290.0,1
17460,2,16,2157.9700000000003,15.75160583941606,93,1,594,39.6,0
17462,192,1,463.40999999999997,33.10071428571428,14,1,192,192.0,1
17463,84,5,1886.99,8.240131004366813,177,1,497,124.25,1
17464,66,3,907.14,23.259999999999998,35,1,527,263.5,0
17465,334,7,2542.79,17.906971830985917,103,1,644,107.33333333333333,0
17467,303,1,102.6,25.65,4,1,303,303.0,0
17468,283,1,57.8,19.266666666666666,3,1,283,283.0,1
17469,17,15,4230.55,18.235129310344828,150,1,631,45.07142857142857,1
17470,35,10,2317.87,17.169407407407405,99,1,416,46.22222222222222,1
17471,383,1,321.65000000000003,16.928947368421053,19,1,383,383.0,0
17472,99,4,922.35,4.13609865470852,183,1,536,178.66666666666666,0
17473,317,2,607.0,17.852941176470587,33,1,364,364.0,0
17474,508,1,1047.0,174.5,6,1,508,508.0,0
17476,304,2,489.86,15.801935483870968,29,1,646,646.0,0
17477,521,2,1144.3,26.00681818181818,44,1,556,556.0,0
17478,316,2,1272.8,31.82,40,1,541,541.0,0
17479,541,1,389.26000000000005,21.625555555555557,18,1,541,541.0,0
17480,353,1,370.40999999999997,15.433749999999998,24,1,353,353.0,1
17481,2,1,260.63,13.717368421052631,19,1,2,2.0,1
17482,395,2,775.64,14.634716981132076,50,1,486,486.0,0
17483,42,3,452.43,22.6215,19,1,323,161.5,1
17484,484,2,209.57,14.969285714285714,14,1,532,532.0,0
17486,169,1,396.87,16.53625,24,1,169,169.0,0
17487,636,1,160.55,20.06875,8,1,636,636.0,0
17488,549,1,336.5,18.694444444444443,18,1,549,549.0,0
17489,121,1,208.56,13.035,16,1,121,121.0,1
17490,85,3,963.38,16.61,51,1,478,239.0,1
17491,4,13,4212.91,30.75116788321168,95,1,499,41.583333333333336,1
17492,156,3,1122.42,28.78,32,1,426,213.0,0
17493,293,1,100.91000000000001,12.613750000000001,8,1,293,293.0,0
17494,410,1,54.699999999999996,18.23333333333333,3,1,410,410.0,0
17495,299,1,309.16,14.721904761904764,21,1,299,299.0,1
17496,267,4,1412.89,19.623472222222222,54,1,602,200.66666666666666,0
17497,298,2,287.25,41.035714285714285,7,1,519,519.0,0
17499,198,2,1341.39,18.89281690140845,66,1,470,470.0,0
17501,129,2,288.6,16.033333333333335,18,1,129,129.0,0
17504,114,18,9490.17,27.7490350877193,244,1,578,34.0,0
17505,70,5,2435.48,23.877254901960786,83,1,513,128.25,0
17507,170,2,605.58,6.881590909090909,79,1,217,217.0,0
17508,189,8,4579.23,19.823506493506493,199,1,641,91.57142857142857,0
17510,329,1,206.07999999999998,13.738666666666665,15,1,329,329.0,1
17511,2,50,140446.24,89.51321861057998,583,1,646,13.183673469387756,1
17512,29,16,4434.7300000000005,26.55526946107785,85,1,637,42.46666666666667,1
17513,317,2,645.6,53.800000000000004,12,1,387,387.0,1
17514,36,2,522.0,6.289156626506024,72,1,577,577.0,0
17515,114,8,1534.86,9.082011834319527,90,1,458,65.42857142857143,1
17516,27,5,788.27,4.692083333333334,132,1,287,71.75,1
17517,217,1,153.94,13.994545454545454,11,1,217,217.0,0
17518,334,2,329.42,4.278181818181818,71,1,529,529.0,0
17519,42,14,4418.15,23.500797872340424,133,1,647,49.76923076923077,1
17521,107,3,714.41,17.42463414634146,37,1,343,171.5,1
17522,47,4,912.25,13.615671641791044,54,1,126,42.0,1
17524,269,3,539.14,12.53813953488372,37,1,346,173.0,0
17525,268,3,1161.9,44.68846153846154,19,1,337,168.5,0
17526,199,11,3616.14,43.567951807228916,61,1,630,63.0,1
17527,18,2,606.62,24.2648,25,1,126,126.0,1
17529,518,2,1240.25,15.125,78,1,606,606.0,0
17530,114,8,1789.83,5.187913043478261,271,1,641,91.57142857142857,1
17531,98,3,1266.82,21.841724137931035,54,1,526,263.0,0
17532,294,1,65.34,16.335,4,1,294,294.0,0
17533,343,1,34.8,34.8,1,1,343,343.0,0
17534,359,4,1445.47,17.415301204819276,69,1,560,186.66666666666666,1
17535,188,1,164.4,12.646153846153847,13,1,188,188.0,0
17536,85,3,364.83,22.801875,16,1,591,295.5,0
17537,211,1,620.75,10.345833333333333,60,1,211,211.0,1
17539,526,4,1176.84,8.1725,132,1,635,211.66666666666666,0
17540,224,5,1280.5,27.24468085106383,35,1,508,127.0,1
17541,418,1,119.86,3.8664516129032256,31,1,418,418.0,0
17542,178,3,340.85,5.32578125,57,1,550,275.0,0
17543,458,1,120.05,9.234615384615385,13,1,458,458.0,0
17544,298,3,944.82,10.736590909090909,80,1,298,149.0,0
17545,298,3,767.54,6.449915966386555,112,1,486,243.0,1
17547,284,2,727.85,23.479032258064517,22,1,573,573.0,0
17548,142,4,731.26,21.50764705882353,22,1,304,101.33333333333333,0
17550,105,9,2506.64,7.808847352024921,250,1,578,72.25,0
17551,267,1,290.34,7.444615384615384,39,1,267,267.0,0
17552,280,10,2154.88,20.139065420560748,64,1,536,59.55555555555556,1
17553,38,4,3757.6,626.2666666666667,2,1,519,173.0,0
17554,31,2,1249.89,19.83952380952381,51,1,56,56.0,1
17555,243,4,760.88,3.6580769230769232,174,1,494,164.66666666666666,1
17556,114,2,300.67,21.476428571428574,13,1,287,287.0,0
17557,641,1,34.0,34.0,1,1,641,641.0,1
17558,301,1,259.17,9.25607142857143,28,1,301,301.0,0
17559,421,1,167.62,13.968333333333334,12,1,421,421.0,0
17560,3,8,1895.8,34.46909090909091,37,1,569,81.28571428571429,0
17561,299,3,537.9,3.6842465753424656,129,1,641,320.5,1
17562,18,4,661.1,16.12439024390244,35,1,81,27.0,1
17563,486,2,392.38,13.530344827586207,27,1,520,520.0,0
17565,495,1,131.83,4.394333333333334,30,1,495,495.0,0
17567,1,7,3432.05,22.72880794701987,105,1,350,58.333333333333336,1
17568,541,1,374.45,6.039516129032258,61,1,541,541.0,0
17569,240,1,344.14,11.866896551724137,29,1,240,240.0,0
17570,290,1,100.0,100.0,1,1,290,290.0,0
17571,54,4,764.79,5.92860465116279,120,1,451,150.33333333333334,1
17572,8,9,621.46,20.715333333333334,14,1,633,79.125,1
17573,2,1,174.71,15.882727272727273,11,1,2,2.0,1
17574,151,1,185.65,23.20625,8,1,151,151.0,0
17575,575,1,171.7,34.339999999999996,5,1,575,575.0,0
17576,7,36,7413.37,10.04521680216802,355,1,644,18.4,1
17577,553,2,348.75,16.607142857142858,20,1,577,577.0,0
17578,126,7,1047.33,16.11276923076923,57,1,438,73.0,0
17579,46,3,575.24,9.43016393442623,58,1,486,243.0,1
17580,161,5,541.02,5.755531914893617,78,1,330,82.5,0
17581,18,35,13448.22,20.626104294478527,348,1,645,18.970588235294116,1
17582,144,5,1446.95,11.860245901639345,92,1,532,133.0,0
17583,468,1,135.95,19.42142857142857,7,1,468,468.0,0
17584,35,5,4816.57,45.872095238095234,79,1,592,148.0,1
17585,17,7,2064.71,5.376848958333333,295,1,386,64.33333333333333,0
17586,527,1,167.4,20.925,8,1,527,527.0,0
17587,536,1,176.71,4.207380952380952,42,1,536,536.0,0
17588,8,7,2939.55,41.40211267605634,35,1,546,91.0,0
17589,59,17,13276.84,10.794178861788618,571,1,550,34.375,1
17591,30,7,1976.52,11.835449101796407,93,1,599,99.83333333333333,1
17592,647,1,148.3,11.407692307692308,13,1,647,647.0,0
17593,0,10,7414.12,20.59477777777778,275,1,643,71.44444444444444,1
17594,163,3,1819.7,26.76029411764706,52,1,513,256.5,1
17596,44,10,3421.85,8.957722513089005,226,1,632,70.22222222222223,1
17597,122,5,3484.09,27.219453125,109,1,491,122.75,0
17598,289,1,409.98,40.998000000000005,10,1,289,289.0,0
17599,386,1,52.05,17.349999999999998,3,1,386,386.0,0
17601,147,2,413.08,5.737222222222222,69,1,288,288.0,0
17602,32,10,3209.56,6.843411513859275,275,1,527,58.55555555555556,1
17603,526,3,1393.66,14.670105263157895,93,1,638,319.0,1
17604,125,6,942.38,4.530673076923077,142,1,590,118.0,0
17605,498,1,160.75,12.365384615384615,13,1,498,498.0,0
17606,645,1,87.30000000000001,14.550000000000002,6,1,645,645.0,0
17607,284,1,333.81,15.173181818181819,22,1,284,284.0,0
17608,357,2,296.07,2.8744660194174756,90,1,515,515.0,1
17609,210,8,1313.37,4.9189887640449435,231,1,517,73.85714285714286,1
17610,448,5,1511.94,9.817792207792207,114,1,641,160.25,0
17611,32,22,7077.56,6.864752667313288,680,1,646,30.761904761904763,1
17612,3,17,5029.35,16.06821086261981,196,1,631,39.4375,1
17613,26,9,2976.69,12.351410788381743,173,1,214,26.75,1
17615,38,6,721.8,12.889285714285714,47,1,393,78.6,0
17616,82,4,734.4,183.6,1,1,360,120.0,0
17617,467,1,385.19,21.399444444444445,18,1,467,467.0,0
17618,156,10,3696.84,10.715478260869565,196,1,593,65.88888888888889,1
17619,220,1,214.37,2.896891891891892,71,1,220,220.0,0
17621,220,5,2697.0,49.03636363636364,52,1,340,85.0,1
17622,506,2,1130.21,29.742368421052632,19,1,506,506.0,0
17623,317,6,1838.72,11.420621118012422,108,1,633,126.6,1
17624,126,3,1125.45,15.631250000000001,71,1,628,314.0,1
17625,48,6,5185.63,9.081663747810858,392,1,633,126.6,1
17626,511,1,254.0,14.11111111111111,18,1,511,511.0,0
17627,387,1,296.36,29.636000000000003,10,1,387,387.0,0
17629,28,7,1439.78,13.844038461538462,89,1,329,54.833333333333336,1
17630,78,2,503.59999999999997,19.369230769230768,24,1,140,140.0,0
17631,45,6,886.66,15.02813559322034,56,1,638,127.6,1
17633,11,5,1381.16,21.580625,56,1,297,74.25,1
17634,0,7,2077.07,8.876367521367522,177,1,246,41.0,1
17635,332,3,1265.58,17.10243243243243,60,1,499,249.5,0
17637,23,1,338.95,14.122916666666667,24,1,23,23.0,1
17638,555,2,842.4,280.8,2,1,630,630.0,0
17639,184,6,615.17,7.7869620253164555,59,1,392,78.4,0
17640,287,5,2547.28,41.75868852459017,47,1,535,133.75,1
17642,28,5,1824.49,16.893425925925925,88,1,642,160.5,0
17643,281,2,439.7,14.183870967741935,30,1,413,413.0,0
17644,28,16,4758.59,18.372934362934362,122,1,570,38.0,1
17646,127,12,3898.79,19.891785714285714,124,1,632,57.45454545454545,0
17647,577,2,198.6,39.72,5,1,577,577.0,1
17648,101,4,1526.26,15.416767676767677,96,1,293,97.66666666666667,1
17649,46,3,1578.89,16.111122448979593,88,1,380,190.0,0
17651,64,10,2906.53,17.09723529411765,114,1,435,48.333333333333336,1
17652,52,6,2713.57,17.506903225806454,101,1,189,37.8,1
17653,8,2,343.34,38.148888888888884,9,1,28,28.0,1
17654,185,1,117.55,5.343181818181818,22,1,185,185.0,0
17655,25,7,2240.77,26.99722891566265,63,1,325,54.166666666666664,1
17656,14,3,927.65,21.082954545454545,35,1,37,18.5,1
17657,338,1,126.0,18.0,7,1,338,338.0,0
17658,119,1,317.59999999999997,35.288888888888884,9,1,119,119.0,1
17659,8,11,2240.56,19.315172413793103,91,1,294,29.4,1
17660,49,2,342.22,4.173414634146342,75,1,645,645.0,0
17662,570,2,412.92,27.528000000000002,14,1,631,631.0,0
17663,63,14,4389.45,21.94725,130,1,554,42.61538461538461,1
17664,120,3,887.78,14.796333333333333,51,1,528,264.0,1
17665,401,1,563.1,29.63684210526316,19,1,401,401.0,0
17666,386,3,1319.6399999999999,50.755384615384614,17,1,436,218.0,1
17667,70,8,3646.2,17.199056603773585,136,1,563,80.42857142857143,1
17669,30,8,5168.85,40.699606299212604,80,1,525,75.0,1
17670,136,1,205.7,18.7,11,1,136,136.0,0
17671,66,4,1535.0,23.257575757575758,52,1,284,94.66666666666667,1
17672,217,6,3778.3,27.578832116788323,128,1,590,118.0,1
17673,70,11,3754.5299999999997,8.32490022172949,189,1,538,53.8,1
17674,277,1,300.66,27.332727272727276,11,1,277,277.0,1
17675,9,62,31342.39,34.74766075388027,288,1,637,10.442622950819672,1
17676,17,8,1808.3,16.145535714285714,68,1,528,75.42857142857143,1
17677,8,44,30379.58,51.8422866894198,303,1,632,14.69767441860465,1
17678,172,2,599.76,21.419999999999998,27,1,511,511.0,0
17679,430,5,1585.5,31.08823529411765,41,1,644,161.0,1
17680,291,2,313.05,34.78333333333333,9,1,419,419.0,1
17681,505,5,731.2,52.228571428571435,12,1,602,150.5,0
17682,23,10,3490.3,18.2738219895288,76,1,550,61.111111111111114,1
17683,294,3,819.01,17.804565217391303,41,1,462,231.0,0
17685,175,10,3811.84,30.252698412698415,81,1,574,63.77777777777778,1
17686,29,7,7146.7,19.420380434782608,255,1,442,73.66666666666667,1
17687,329,1,432.68,16.641538461538463,26,1,329,329.0,0
17688,302,1,304.2,16.010526315789473,19,1,302,302.0,0
17689,296,2,317.08,14.412727272727272,17,1,382,382.0,0
17690,10,16,5732.53,19.56494880546075,201,1,582,38.8,1
17691,266,4,637.5500000000001,14.826744186046513,37,1,455,151.66666666666666,0
17692,35,12,2975.8,18.36913580246914,90,1,449,40.81818181818182,0
17693,45,1,200.47,12.529375,16,1,45,45.0,0
17694,50,3,1695.97,20.937901234567903,54,1,471,235.5,0
17695,40,5,1746.04,28.623606557377048,46,1,589,147.25,0
17696,16,26,7309.47,21.248459302325582,186,1,637,25.48,1
17697,144,1,338.95,17.839473684210525,19,1,144,144.0,0
17698,169,1,154.95,19.36875,8,1,169,169.0,0
17699,385,2,442.0,23.263157894736842,17,1,470,470.0,0
17700,3,13,5827.16,18.676794871794872,227,1,647,53.916666666666664,1
17701,161,1,417.95,17.414583333333333,24,1,161,161.0,0
17702,17,5,2658.44,19.83910447761194,109,1,309,77.25,1
17703,17,3,787.06,13.34,51,1,326,163.0,1
17704,77,2,885.19,28.554516129032258,27,1,148,148.0,0
17705,15,8,1228.3799999999999,15.748461538461537,53,1,485,69.28571428571429,1
17706,8,26,17795.16,26.840361990950225,389,1,598,23.92,1
17707,93,8,609.3000000000001,25.387500000000003,9,1,641,91.57142857142857,0
17708,96,4,884.1800000000001,12.11205479452055,57,1,332,110.66666666666667,0
17709,78,5,671.01,16.77525,37,1,511,127.75,0
17710,332,1,293.5,14.675,20,1,332,332.0,0
